chapter_id,book_id,book_title,chapter_title,level,paragraphs,subcategory
CH_JF_SHIYANLU_048,BOOK_JF_SHIYANLU,經方實驗錄,第四九案　皂莢丸證　其二穎師講授　佐景筆記,2,1,醫案
CH_JF_SHIYANLU_049,BOOK_JF_SHIYANLU,經方實驗錄,第五○案　皂莢丸證　其三穎師講授　佐景筆記,2,3,醫案
CH_JF_SHIYANLU_050,BOOK_JF_SHIYANLU,經方實驗錄,第五一案　皂莢丸證　其四穎師醫案,2,8,醫案
CH_JF_SHIYANLU_051,BOOK_JF_SHIYANLU,經方實驗錄,第五二案　澤瀉湯證穎師醫案,2,4,醫案
CH_JF_SHIYANLU_052,BOOK_JF_SHIYANLU,經方實驗錄,第五三案　桂枝加龍骨牡蠣湯證　其一穎師醫案,2,4,醫案
CH_JF_SHIYANLU_053,BOOK_JF_SHIYANLU,經方實驗錄,第五四案　桂枝加龍骨牡蠣湯證　其二穎師醫案,2,4,醫案
CH_JF_SHIYANLU_054,BOOK_JF_SHIYANLU,經方實驗錄,第五五案　炙甘草湯證　其一穎師講授　佐景筆記,2,4,醫案
CH_JF_SHIYANLU_055,BOOK_JF_SHIYANLU,經方實驗錄,第五六案　炙甘草湯證　其二穎師醫案,2,5,醫案
CH_JF_SHIYANLU_056,BOOK_JF_SHIYANLU,經方實驗錄,第五七案　炙甘草湯證　其三穎師講授　佐景筆記,2,6,醫案
CH_JF_SHIYANLU_057,BOOK_JF_SHIYANLU,經方實驗錄,第五八案　小建中湯證　其一穎師醫案,2,5,醫案
CH_JF_SHIYANLU_058,BOOK_JF_SHIYANLU,經方實驗錄,第五九案　小建中湯證　其二穎師醫案,2,4,醫案
CH_JF_SHIYANLU_059,BOOK_JF_SHIYANLU,經方實驗錄,第六○案　當歸建中湯證穎師醫案,2,3,醫案
CH_JF_SHIYANLU_060,BOOK_JF_SHIYANLU,經方實驗錄,第六一案　黃耆建中湯證佐景醫案,2,12,醫案
CH_JF_SHIYANLU_061,BOOK_JF_SHIYANLU,經方實驗錄,第六二案　芍藥甘草湯證　其一穎師醫案,2,3,醫案
CH_JF_SHIYANLU_062,BOOK_JF_SHIYANLU,經方實驗錄,第六三案　芍藥甘草湯證　其二佐景醫案,2,7,醫案
CH_JF_SHIYANLU_063,BOOK_JF_SHIYANLU,經方實驗錄,第六四案　大陷胸湯證　其一穎師講授　佐景筆記,2,14,醫案
CH_JF_SHIYANLU_064,BOOK_JF_SHIYANLU,經方實驗錄,第六五案　大陷胸湯證　其二穎師醫案,2,7,醫案
CH_JF_SHIYANLU_065,BOOK_JF_SHIYANLU,經方實驗錄,第六六案　桃核承氣湯證　其一穎師醫案,2,8,醫案
CH_JF_SHIYANLU_066,BOOK_JF_SHIYANLU,經方實驗錄,第六七案　桃核承氣湯證　其二穎師講授　佐景筆記,2,4,醫案
CH_JF_SHIYANLU_067,BOOK_JF_SHIYANLU,經方實驗錄,第六八案　桃核承氣湯證　其三佐景醫案,2,10,醫案
CH_JF_SHIYANLU_068,BOOK_JF_SHIYANLU,經方實驗錄,第六九案　抵當湯證　其一穎師講授　佐景筆記,2,4,醫案
CH_JF_SHIYANLU_069,BOOK_JF_SHIYANLU,經方實驗錄,第七○案　抵當湯證　其二穎師講授　佐景筆記,2,1,醫案
CH_JF_SHIYANLU_070,BOOK_JF_SHIYANLU,經方實驗錄,第七一案　抵當湯證　其三穎師親撰,2,5,醫案
CH_JF_SHIYANLU_071,BOOK_JF_SHIYANLU,經方實驗錄,第七二案　抵當丸證穎師講授　佐景筆記,2,2,醫案
CH_JF_SHIYANLU_072,BOOK_JF_SHIYANLU,經方實驗錄,第七三案　白頭翁湯證穎師醫案,2,5,醫案
CH_JF_SHIYANLU_073,BOOK_JF_SHIYANLU,經方實驗錄,第七四案　豬膽汁導證穎師親撰,2,3,醫案
CH_JF_SHIYANLU_074,BOOK_JF_SHIYANLU,經方實驗錄,第七五案　麻子仁丸證穎師醫案,2,4,醫案
CH_JF_SHIYANLU_075,BOOK_JF_SHIYANLU,經方實驗錄,第七六案　神志恍惚佐景筆記,2,9,醫案
CH_JF_SHIYANLU_076,BOOK_JF_SHIYANLU,經方實驗錄,第七七案　腸癰　其一穎師醫案,2,21,醫案
CH_JF_SHIYANLU_077,BOOK_JF_SHIYANLU,經方實驗錄,第七八案　腸癰　其二穎師醫案,2,10,醫案
CH_JF_SHIYANLU_078,BOOK_JF_SHIYANLU,經方實驗錄,第七九案　腸癰　其三穎師醫案,2,15,醫案
CH_JF_SHIYANLU_079,BOOK_JF_SHIYANLU,經方實驗錄,第八○案　肺癰　其一穎師醫案,2,24,醫案
CH_JF_SHIYANLU_080,BOOK_JF_SHIYANLU,經方實驗錄,第八一案　肺癰　其二穎師醫案,2,19,醫案
CH_JF_SHIYANLU_081,BOOK_JF_SHIYANLU,經方實驗錄,第八二案　懸飲　其一穎師醫案,2,20,醫案
CH_JF_SHIYANLU_082,BOOK_JF_SHIYANLU,經方實驗錄,第八三案　懸飲　其二穎師親撰,2,9,醫案
CH_JF_SHIYANLU_083,BOOK_JF_SHIYANLU,經方實驗錄,第八四案　奔豚　其一穎師醫案,2,6,醫案
CH_JF_SHIYANLU_084,BOOK_JF_SHIYANLU,經方實驗錄,第八五案　奔豚　其二佐景醫案,2,26,醫案
CH_JF_SHIYANLU_085,BOOK_JF_SHIYANLU,經方實驗錄,第八六案　歷節　其一穎師醫案,2,6,醫案
CH_JF_SHIYANLU_086,BOOK_JF_SHIYANLU,經方實驗錄,第八八案　發背腦疽穎師親撰,2,5,醫案
CH_JF_SHIYANLU_087,BOOK_JF_SHIYANLU,經方實驗錄,第八九案　汗後致虛穎師醫案,2,5,醫案
CH_JF_SHIYANLU_088,BOOK_JF_SHIYANLU,經方實驗錄,第九○案　太陽轉陽明　其一穎師醫案,2,8,醫案
CH_JF_SHIYANLU_089,BOOK_JF_SHIYANLU,經方實驗錄,第九一案　太陽轉陽明　其二穎師醫案,2,4,醫案
CH_JF_SHIYANLU_090,BOOK_JF_SHIYANLU,經方實驗錄,第九二案　太陽轉陽明　其三穎師醫案,2,5,醫案
CH_JF_SHIYANLU_091,BOOK_JF_SHIYANLU,經方實驗錄,第九三案　太陽轉陽明　其四穎師醫案,2,8,醫案
CH_JF_SHIYANLU_092,BOOK_JF_SHIYANLU,經方實驗錄,第九四案　暑天陽明病穎師親撰,2,3,醫案
CH_JF_SHIYANLU_093,BOOK_JF_SHIYANLU,經方實驗錄,第九五案　產後陽明病穎師講授　佐景筆記,2,5,醫案
CH_JF_SHIYANLU_094,BOOK_JF_SHIYANLU,經方實驗錄,第九六案　陽明大實穎師醫案,2,14,醫案
CH_JF_SHIYANLU_095,BOOK_JF_SHIYANLU,經方實驗錄,第九七案　陽明戰汗穎師醫案,2,15,醫案
CH_JF_SHIYANLU_096,BOOK_JF_SHIYANLU,經方實驗錄,第九八案　陽明嘔多穎師醫案,2,5,醫案
CH_JF_SHIYANLU_097,BOOK_JF_SHIYANLU,經方實驗錄,第九九案　陽明津竭穎師醫案,2,10,醫案
CH_JF_SHIYANLU_098,BOOK_JF_SHIYANLU,經方實驗錄,第一○○案　陽明鼻衄穎師醫案,2,8,醫案
CH_BEF533107_001,BOOK_BEF533107,傷寒兼證析義,傷寒兼證析義目錄,2,1,金匱
CH_BEF533107_002,BOOK_BEF533107,傷寒兼證析義,傷寒兼證析義,2,1,金匱
CH_BEF533107_003,BOOK_BEF533107,傷寒兼證析義,中風兼傷寒論,3,15,金匱
CH_BEF533107_004,BOOK_BEF533107,傷寒兼證析義,虛勞兼傷寒論,3,10,金匱
CH_BEF533107_005,BOOK_BEF533107,傷寒兼證析義,中滿腫脹兼傷寒論,3,14,金匱
CH_BEF533107_006,BOOK_BEF533107,傷寒兼證析義,噎膈反胃兼傷寒論,3,2,金匱
CH_BEF533107_007,BOOK_BEF533107,傷寒兼證析義,內傷兼傷寒論,3,4,金匱
CH_BEF533107_008,BOOK_BEF533107,傷寒兼證析義,宿食兼傷寒論,3,6,金匱
CH_BEF533107_009,BOOK_BEF533107,傷寒兼證析義,素患欬家兼傷風寒論,3,8,金匱
CH_BEF533107_010,BOOK_BEF533107,傷寒兼證析義,宿病咽乾閉塞兼傷寒論,3,8,金匱
CH_BEF533107_011,BOOK_BEF533107,傷寒兼證析義,頭風兼傷寒論,3,10,金匱
CH_BEF533107_012,BOOK_BEF533107,傷寒兼證析義,心腹諸痛兼傷寒論,3,4,金匱
CH_BEF533107_013,BOOK_BEF533107,傷寒兼證析義,亡血家兼傷寒論,3,10,金匱
CH_BEF533107_014,BOOK_BEF533107,傷寒兼證析義,多汗家兼傷寒論,3,2,金匱
CH_BEF533107_015,BOOK_BEF533107,傷寒兼證析義,積聚動氣兼傷寒論,3,12,金匱
CH_BEF533107_016,BOOK_BEF533107,傷寒兼證析義,疝證兼傷寒論,3,4,金匱
CH_BEF533107_017,BOOK_BEF533107,傷寒兼證析義,淋濁兼傷寒論,3,5,金匱
CH_BEF533107_018,BOOK_BEF533107,傷寒兼證析義,瀉痢兼傷寒論,3,6,金匱
CH_BEF533107_019,BOOK_BEF533107,傷寒兼證析義,胎產兼傷寒論,3,4,金匱
CH_BEF533107_020,BOOK_BEF533107,傷寒兼證析義,經脈,3,13,金匱
CH_BEF533107_021,BOOK_BEF533107,傷寒兼證析義,奇經,3,6,金匱
CH_BEF533107_022,BOOK_BEF533107,傷寒兼證析義,運氣,3,24,金匱
CH_BEF533107_023,BOOK_BEF533107,傷寒兼證析義,方宜,3,6,金匱
CH_BEF533107_024,BOOK_BEF533107,傷寒兼證析義,石頑老人診宗三昧序,2,4,金匱
CH_BEF533107_025,BOOK_BEF533107,傷寒兼證析義,石頑老人診宗三昧,2,1,金匱
CH_BEF533107_026,BOOK_BEF533107,傷寒兼證析義,宗旨,3,1,金匱
CH_BEF533107_027,BOOK_BEF533107,傷寒兼證析義,醫學,3,1,金匱
CH_BEF533107_028,BOOK_BEF533107,傷寒兼證析義,色脈,3,1,金匱
CH_BEF533107_029,BOOK_BEF533107,傷寒兼證析義,脈位,3,1,金匱
CH_BEF533107_030,BOOK_BEF533107,傷寒兼證析義,脈象,3,1,金匱
CH_BEF533107_031,BOOK_BEF533107,傷寒兼證析義,經絡,3,1,金匱
CH_BEF533107_032,BOOK_BEF533107,傷寒兼證析義,師傳（三十二則）,3,32,金匱
CH_BEF533107_033,BOOK_BEF533107,傷寒兼證析義,口問（一十二則）,3,10,金匱
CH_BEF533107_034,BOOK_BEF533107,傷寒兼證析義,逆順,3,1,金匱
CH_BEF533107_035,BOOK_BEF533107,傷寒兼證析義,異脈,3,1,金匱
CH_BEF533107_036,BOOK_BEF533107,傷寒兼證析義,婦人,3,1,金匱
CH_BEF533107_037,BOOK_BEF533107,傷寒兼證析義,嬰兒,3,1,金匱
CH_JG_FANGGEKUO_001,BOOK_JG_FANGGEKUO,金匱方歌括,小引,2,3,金匱
CH_JG_FANGGEKUO_002,BOOK_JG_FANGGEKUO,金匱方歌括,序,2,2,金匱
CH_JG_FANGGEKUO_003,BOOK_JG_FANGGEKUO,金匱方歌括,凡例,2,4,金匱
CH_JG_FANGGEKUO_004,BOOK_JG_FANGGEKUO,金匱方歌括,栝蔞桂枝湯,4,5,金匱
CH_JG_FANGGEKUO_005,BOOK_JG_FANGGEKUO,金匱方歌括,葛根湯,4,2,金匱
CH_JG_FANGGEKUO_006,BOOK_JG_FANGGEKUO,金匱方歌括,大承氣湯,4,3,金匱
CH_JG_FANGGEKUO_007,BOOK_JG_FANGGEKUO,金匱方歌括,麻黃加朮湯,4,5,金匱
CH_JG_FANGGEKUO_008,BOOK_JG_FANGGEKUO,金匱方歌括,麻黃杏仁薏苡甘草湯,4,5,金匱
CH_JG_FANGGEKUO_009,BOOK_JG_FANGGEKUO,金匱方歌括,防己黃湯,4,9,金匱
CH_JG_FANGGEKUO_010,BOOK_JG_FANGGEKUO,金匱方歌括,桂枝附子湯,4,1,金匱
CH_JG_FANGGEKUO_011,BOOK_JG_FANGGEKUO,金匱方歌括,白朮附子湯,4,1,金匱
CH_JG_FANGGEKUO_012,BOOK_JG_FANGGEKUO,金匱方歌括,甘草附子湯,4,1,金匱
CH_JG_FANGGEKUO_013,BOOK_JG_FANGGEKUO,金匱方歌括,白虎人參湯,4,2,金匱
CH_JG_FANGGEKUO_014,BOOK_JG_FANGGEKUO,金匱方歌括,一物瓜蒂湯,4,4,金匱
CH_JG_FANGGEKUO_015,BOOK_JG_FANGGEKUO,金匱方歌括,百合狐惑陰陽毒方,3,1,金匱
CH_JG_FANGGEKUO_016,BOOK_JG_FANGGEKUO,金匱方歌括,百合知母湯,4,3,金匱
CH_JG_FANGGEKUO_017,BOOK_JG_FANGGEKUO,金匱方歌括,百合滑石代赭石湯,4,5,金匱
CH_JG_FANGGEKUO_018,BOOK_JG_FANGGEKUO,金匱方歌括,百合雞子黃湯,4,6,金匱
CH_JG_FANGGEKUO_019,BOOK_JG_FANGGEKUO,金匱方歌括,百合地黃湯,4,4,金匱
CH_JG_FANGGEKUO_020,BOOK_JG_FANGGEKUO,金匱方歌括,百合洗方,4,5,金匱
CH_JG_FANGGEKUO_021,BOOK_JG_FANGGEKUO,金匱方歌括,栝蔞牡蠣散,4,5,金匱
CH_JG_FANGGEKUO_022,BOOK_JG_FANGGEKUO,金匱方歌括,百合滑石散,4,4,金匱
CH_JG_FANGGEKUO_023,BOOK_JG_FANGGEKUO,金匱方歌括,甘草瀉心湯,4,5,金匱
CH_JG_FANGGEKUO_024,BOOK_JG_FANGGEKUO,金匱方歌括,苦參湯,4,2,金匱
CH_JG_FANGGEKUO_025,BOOK_JG_FANGGEKUO,金匱方歌括,雄黃熏法,4,2,金匱
CH_JG_FANGGEKUO_026,BOOK_JG_FANGGEKUO,金匱方歌括,赤小豆當歸散,4,6,金匱
CH_JG_FANGGEKUO_027,BOOK_JG_FANGGEKUO,金匱方歌括,升麻鱉甲湯,4,4,金匱
CH_JG_FANGGEKUO_028,BOOK_JG_FANGGEKUO,金匱方歌括,升麻鱉甲湯去雄黃蜀椒,4,4,金匱
CH_JG_FANGGEKUO_029,BOOK_JG_FANGGEKUO,金匱方歌括,鱉甲煎丸,4,6,金匱
CH_JG_FANGGEKUO_030,BOOK_JG_FANGGEKUO,金匱方歌括,白虎加桂枝湯,4,5,金匱
CH_JG_FANGGEKUO_031,BOOK_JG_FANGGEKUO,金匱方歌括,蜀漆散,4,5,金匱
CH_JG_FANGGEKUO_032,BOOK_JG_FANGGEKUO,金匱方歌括,牡蠣湯,4,14,金匱
CH_JG_FANGGEKUO_033,BOOK_JG_FANGGEKUO,金匱方歌括,侯氏黑散,4,4,金匱
CH_JG_FANGGEKUO_034,BOOK_JG_FANGGEKUO,金匱方歌括,風引湯,4,4,金匱
CH_JG_FANGGEKUO_035,BOOK_JG_FANGGEKUO,金匱方歌括,防己地黃湯,4,5,金匱
CH_JG_FANGGEKUO_036,BOOK_JG_FANGGEKUO,金匱方歌括,頭風摩散,4,6,金匱
CH_JG_FANGGEKUO_037,BOOK_JG_FANGGEKUO,金匱方歌括,桂枝芍藥知母湯,4,5,金匱
CH_JG_FANGGEKUO_038,BOOK_JG_FANGGEKUO,金匱方歌括,烏頭湯,4,5,金匱
CH_JG_FANGGEKUO_039,BOOK_JG_FANGGEKUO,金匱方歌括,礬石湯,4,5,金匱
CH_JG_FANGGEKUO_040,BOOK_JG_FANGGEKUO,金匱方歌括,古今錄驗續命湯,4,6,金匱
CH_JG_FANGGEKUO_041,BOOK_JG_FANGGEKUO,金匱方歌括,千金三黃湯,4,6,金匱
CH_JG_FANGGEKUO_042,BOOK_JG_FANGGEKUO,金匱方歌括,近效朮附湯,4,5,金匱
CH_JG_FANGGEKUO_043,BOOK_JG_FANGGEKUO,金匱方歌括,崔氏八味丸,4,1,金匱
CH_JG_FANGGEKUO_044,BOOK_JG_FANGGEKUO,金匱方歌括,千金越婢加朮湯,4,1,金匱
CH_JG_FANGGEKUO_045,BOOK_JG_FANGGEKUO,金匱方歌括,黃桂枝五物湯,4,6,金匱
CH_JG_FANGGEKUO_046,BOOK_JG_FANGGEKUO,金匱方歌括,桂枝加龍骨牡蠣湯,4,8,金匱
CH_JG_FANGGEKUO_047,BOOK_JG_FANGGEKUO,金匱方歌括,天雄散,4,5,金匱
CH_JG_FANGGEKUO_048,BOOK_JG_FANGGEKUO,金匱方歌括,小建中湯,4,4,金匱
CH_JG_FANGGEKUO_049,BOOK_JG_FANGGEKUO,金匱方歌括,黃建中湯,4,4,金匱
CH_JG_FANGGEKUO_050,BOOK_JG_FANGGEKUO,金匱方歌括,八味腎氣丸,4,1,金匱
CH_JG_FANGGEKUO_051,BOOK_JG_FANGGEKUO,金匱方歌括,薯蕷丸,4,7,金匱
CH_JG_FANGGEKUO_052,BOOK_JG_FANGGEKUO,金匱方歌括,酸棗仁湯,4,5,金匱
CH_JG_FANGGEKUO_053,BOOK_JG_FANGGEKUO,金匱方歌括,大黃蟲丸,4,9,金匱
CH_JG_FANGGEKUO_054,BOOK_JG_FANGGEKUO,金匱方歌括,千金翼炙甘草湯,4,3,金匱
CH_JG_FANGGEKUO_055,BOOK_JG_FANGGEKUO,金匱方歌括,肘後獺肝散,4,5,金匱
CH_JG_FANGGEKUO_056,BOOK_JG_FANGGEKUO,金匱方歌括,甘草乾薑湯,4,4,金匱
CH_JG_FANGGEKUO_057,BOOK_JG_FANGGEKUO,金匱方歌括,射干麻黃湯,4,6,金匱
CH_JG_FANGGEKUO_058,BOOK_JG_FANGGEKUO,金匱方歌括,皂莢丸,4,5,金匱
CH_JG_FANGGEKUO_059,BOOK_JG_FANGGEKUO,金匱方歌括,厚朴麻黃湯,4,5,金匱
CH_JG_FANGGEKUO_060,BOOK_JG_FANGGEKUO,金匱方歌括,澤漆湯,4,9,金匱
CH_JG_FANGGEKUO_061,BOOK_JG_FANGGEKUO,金匱方歌括,麥門冬湯,4,4,金匱
CH_JG_FANGGEKUO_062,BOOK_JG_FANGGEKUO,金匱方歌括,葶藶大棗瀉肺湯,4,4,金匱
CH_JG_FANGGEKUO_063,BOOK_JG_FANGGEKUO,金匱方歌括,桔梗湯,4,4,金匱
CH_JG_FANGGEKUO_064,BOOK_JG_FANGGEKUO,金匱方歌括,越婢加半夏湯,4,4,金匱
CH_JG_FANGGEKUO_065,BOOK_JG_FANGGEKUO,金匱方歌括,小青龍加石膏湯,4,5,金匱
CH_JG_FANGGEKUO_066,BOOK_JG_FANGGEKUO,金匱方歌括,外台炙甘草湯,4,1,金匱
CH_JG_FANGGEKUO_067,BOOK_JG_FANGGEKUO,金匱方歌括,千金甘草湯,4,7,金匱
CH_JG_FANGGEKUO_068,BOOK_JG_FANGGEKUO,金匱方歌括,千金桂枝去芍藥加皂莢湯,4,7,金匱
CH_JG_FANGGEKUO_069,BOOK_JG_FANGGEKUO,金匱方歌括,外台桔梗白散,4,4,金匱
CH_JG_FANGGEKUO_070,BOOK_JG_FANGGEKUO,金匱方歌括,千金葦莖湯,4,5,金匱
CH_JG_FANGGEKUO_071,BOOK_JG_FANGGEKUO,金匱方歌括,葶藶大棗瀉肺湯,4,2,金匱
CH_JG_FANGGEKUO_072,BOOK_JG_FANGGEKUO,金匱方歌括,奔豚湯,4,6,金匱
CH_JG_FANGGEKUO_073,BOOK_JG_FANGGEKUO,金匱方歌括,桂枝加桂湯,4,3,金匱
CH_JG_FANGGEKUO_074,BOOK_JG_FANGGEKUO,金匱方歌括,茯苓桂枝甘草大棗湯,4,4,金匱
CH_JG_FANGGEKUO_075,BOOK_JG_FANGGEKUO,金匱方歌括,栝蔞薤白白酒湯,4,6,金匱
CH_JG_FANGGEKUO_076,BOOK_JG_FANGGEKUO,金匱方歌括,栝蔞薤白半夏湯,4,4,金匱
CH_JG_FANGGEKUO_077,BOOK_JG_FANGGEKUO,金匱方歌括,枳實栝蔞薤白桂枝湯,4,4,金匱
CH_JG_FANGGEKUO_078,BOOK_JG_FANGGEKUO,金匱方歌括,人參湯,4,4,金匱
CH_JG_FANGGEKUO_079,BOOK_JG_FANGGEKUO,金匱方歌括,茯苓杏仁甘草湯,4,4,金匱
CH_JG_FANGGEKUO_080,BOOK_JG_FANGGEKUO,金匱方歌括,橘皮枳實生薑湯,4,3,金匱
CH_JG_FANGGEKUO_081,BOOK_JG_FANGGEKUO,金匱方歌括,薏苡附子散,4,5,金匱
CH_JG_FANGGEKUO_082,BOOK_JG_FANGGEKUO,金匱方歌括,桂枝生薑枳實湯,4,6,金匱
CH_JG_FANGGEKUO_083,BOOK_JG_FANGGEKUO,金匱方歌括,烏頭赤石脂丸,4,4,金匱
CH_JG_FANGGEKUO_084,BOOK_JG_FANGGEKUO,金匱方歌括,九痛丸,4,2,金匱
CH_JG_FANGGEKUO_085,BOOK_JG_FANGGEKUO,金匱方歌括,附子粳米湯,4,5,金匱
CH_JG_FANGGEKUO_086,BOOK_JG_FANGGEKUO,金匱方歌括,厚朴七物湯,4,5,金匱
CH_JG_FANGGEKUO_087,BOOK_JG_FANGGEKUO,金匱方歌括,大柴胡湯,4,2,金匱
CH_JG_FANGGEKUO_088,BOOK_JG_FANGGEKUO,金匱方歌括,厚朴三物湯,4,6,金匱
CH_JG_FANGGEKUO_089,BOOK_JG_FANGGEKUO,金匱方歌括,大承氣湯,4,2,金匱
CH_JG_FANGGEKUO_090,BOOK_JG_FANGGEKUO,金匱方歌括,大建中湯,4,4,金匱
CH_JG_FANGGEKUO_091,BOOK_JG_FANGGEKUO,金匱方歌括,大黃附子湯,4,5,金匱
CH_JG_FANGGEKUO_092,BOOK_JG_FANGGEKUO,金匱方歌括,赤丸,4,5,金匱
CH_JG_FANGGEKUO_093,BOOK_JG_FANGGEKUO,金匱方歌括,大烏頭煎,4,4,金匱
CH_JG_FANGGEKUO_094,BOOK_JG_FANGGEKUO,金匱方歌括,當歸生薑羊肉湯,4,6,金匱
CH_JG_FANGGEKUO_095,BOOK_JG_FANGGEKUO,金匱方歌括,烏頭桂枝湯,4,6,金匱
CH_JG_FANGGEKUO_096,BOOK_JG_FANGGEKUO,金匱方歌括,外台烏頭湯,4,1,金匱
CH_JG_FANGGEKUO_097,BOOK_JG_FANGGEKUO,金匱方歌括,外台柴胡桂枝湯,4,3,金匱
CH_JG_FANGGEKUO_098,BOOK_JG_FANGGEKUO,金匱方歌括,外台走馬湯,4,9,金匱
CH_JG_FANGGEKUO_099,BOOK_JG_FANGGEKUO,金匱方歌括,大承氣湯,4,2,金匱
CH_JG_FANGGEKUO_100,BOOK_JG_FANGGEKUO,金匱方歌括,瓜蒂散,4,2,金匱
CH_JG_FANGGEKUO_101,BOOK_JG_FANGGEKUO,金匱方歌括,旋覆花湯,4,5,金匱
CH_JG_FANGGEKUO_102,BOOK_JG_FANGGEKUO,金匱方歌括,麻仁丸,4,2,金匱
CH_JG_FANGGEKUO_103,BOOK_JG_FANGGEKUO,金匱方歌括,甘草乾薑茯苓白朮湯,4,4,金匱
CH_JG_FANGGEKUO_104,BOOK_JG_FANGGEKUO,金匱方歌括,苓桂朮甘湯,4,3,金匱
CH_JG_FANGGEKUO_105,BOOK_JG_FANGGEKUO,金匱方歌括,腎氣丸,4,1,金匱
CH_JG_FANGGEKUO_106,BOOK_JG_FANGGEKUO,金匱方歌括,甘遂半夏湯,4,4,金匱
CH_JG_FANGGEKUO_107,BOOK_JG_FANGGEKUO,金匱方歌括,十棗湯,4,3,金匱
CH_JG_FANGGEKUO_108,BOOK_JG_FANGGEKUO,金匱方歌括,大青龍湯,4,2,金匱
CH_JG_FANGGEKUO_109,BOOK_JG_FANGGEKUO,金匱方歌括,小青龍湯,4,3,金匱
CH_JG_FANGGEKUO_110,BOOK_JG_FANGGEKUO,金匱方歌括,木防己湯,4,7,金匱
CH_JG_FANGGEKUO_111,BOOK_JG_FANGGEKUO,金匱方歌括,木防己去石膏加茯苓芒硝湯,4,4,金匱
CH_JG_FANGGEKUO_112,BOOK_JG_FANGGEKUO,金匱方歌括,澤瀉湯,4,5,金匱
CH_JG_FANGGEKUO_113,BOOK_JG_FANGGEKUO,金匱方歌括,厚朴大黃湯,4,8,金匱
CH_JG_FANGGEKUO_114,BOOK_JG_FANGGEKUO,金匱方歌括,葶藶大棗瀉肺湯,4,2,金匱
CH_JG_FANGGEKUO_115,BOOK_JG_FANGGEKUO,金匱方歌括,小半夏湯,4,6,金匱
CH_JG_FANGGEKUO_116,BOOK_JG_FANGGEKUO,金匱方歌括,己椒藶黃丸,4,3,金匱
CH_JG_FANGGEKUO_117,BOOK_JG_FANGGEKUO,金匱方歌括,小半夏加茯苓湯,4,6,金匱
CH_JG_FANGGEKUO_118,BOOK_JG_FANGGEKUO,金匱方歌括,五苓散,4,4,金匱
CH_JG_FANGGEKUO_119,BOOK_JG_FANGGEKUO,金匱方歌括,外台茯苓飲,4,4,金匱
CH_JG_FANGGEKUO_120,BOOK_JG_FANGGEKUO,金匱方歌括,十棗湯,4,2,金匱
CH_JG_FANGGEKUO_121,BOOK_JG_FANGGEKUO,金匱方歌括,小青龍湯,4,2,金匱
CH_JG_FANGGEKUO_122,BOOK_JG_FANGGEKUO,金匱方歌括,桂苓五味甘草湯,4,5,金匱
CH_JG_FANGGEKUO_123,BOOK_JG_FANGGEKUO,金匱方歌括,桂苓五味甘草去桂加薑辛湯,4,5,金匱
CH_JG_FANGGEKUO_124,BOOK_JG_FANGGEKUO,金匱方歌括,苓甘五味薑辛半夏湯,4,3,金匱
CH_JG_FANGGEKUO_125,BOOK_JG_FANGGEKUO,金匱方歌括,苓甘五味薑辛半夏杏仁湯,4,5,金匱
CH_JG_FANGGEKUO_126,BOOK_JG_FANGGEKUO,金匱方歌括,苓甘五味薑辛夏杏大黃湯,4,4,金匱
CH_JG_FANGGEKUO_127,BOOK_JG_FANGGEKUO,金匱方歌括,小半夏加茯苓湯,4,2,金匱
CH_JG_FANGGEKUO_128,BOOK_JG_FANGGEKUO,金匱方歌括,腎氣丸,4,2,金匱
CH_JG_FANGGEKUO_129,BOOK_JG_FANGGEKUO,金匱方歌括,五苓散,4,2,金匱
CH_JG_FANGGEKUO_130,BOOK_JG_FANGGEKUO,金匱方歌括,文蛤散,4,2,金匱
CH_JG_FANGGEKUO_131,BOOK_JG_FANGGEKUO,金匱方歌括,栝蔞瞿麥丸,4,7,金匱
CH_JG_FANGGEKUO_132,BOOK_JG_FANGGEKUO,金匱方歌括,蒲灰散,4,4,金匱
CH_JG_FANGGEKUO_133,BOOK_JG_FANGGEKUO,金匱方歌括,滑石白魚散,4,3,金匱
CH_JG_FANGGEKUO_134,BOOK_JG_FANGGEKUO,金匱方歌括,茯苓戎鹽湯,4,5,金匱
CH_JG_FANGGEKUO_135,BOOK_JG_FANGGEKUO,金匱方歌括,白虎加人參湯,4,2,金匱
CH_JG_FANGGEKUO_136,BOOK_JG_FANGGEKUO,金匱方歌括,豬苓湯,4,2,金匱
CH_JG_FANGGEKUO_137,BOOK_JG_FANGGEKUO,金匱方歌括,越婢加朮湯,4,5,金匱
CH_JG_FANGGEKUO_138,BOOK_JG_FANGGEKUO,金匱方歌括,防己黃湯,4,2,金匱
CH_JG_FANGGEKUO_139,BOOK_JG_FANGGEKUO,金匱方歌括,越婢湯,4,4,金匱
CH_JG_FANGGEKUO_140,BOOK_JG_FANGGEKUO,金匱方歌括,防己茯苓湯,4,7,金匱
CH_JG_FANGGEKUO_141,BOOK_JG_FANGGEKUO,金匱方歌括,甘草麻黃湯,4,2,金匱
CH_JG_FANGGEKUO_142,BOOK_JG_FANGGEKUO,金匱方歌括,麻黃附子湯,4,6,金匱
CH_JG_FANGGEKUO_143,BOOK_JG_FANGGEKUO,金匱方歌括,蒲灰散,4,2,金匱
